"id","image"
"https://resource.swissartresearch.net/artwork/nb-1123503","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1441.tif"
"https://resource.swissartresearch.net/artwork/nb-1123522","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1460.tif"
"https://resource.swissartresearch.net/artwork/nb-1123567","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1461.tif"
"https://resource.swissartresearch.net/artwork/nb-1123582","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1462.tif"
"https://resource.swissartresearch.net/artwork/nb-1123596","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1463.tif"
"https://resource.swissartresearch.net/artwork/nb-1123631","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1459.tif"
"https://resource.swissartresearch.net/artwork/nb-1123641","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1464.tif"
"https://resource.swissartresearch.net/artwork/nb-1123647","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1465.tif"
"https://resource.swissartresearch.net/artwork/nb-1123661","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1466.tif"
"https://resource.swissartresearch.net/artwork/nb-1123696","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1467.tif"
